index,corr. coef
3811-2386,1.406_0.795
3803-3601,0.708_0.676
3811-24431,0.699_0.76
3809-25144,0.17_0.756
3803-26502,0.458_0.734
3803-16122,0.486_0.73
3809-8939,0.762_0.807
3809-9736,0.73_0.519
3809-2294,0.384_0.823
3841-24276,0.696_0.737
3809-11088,0.805_0.62
3811-13752,0.305_0.626
3809-25130,0.221_0.798
3809-9763,0.63_0.664
3811-30573,0.542_0.753
3809-25141,0.254_0.661
3811-20769,0.671_0.73
3811-9949,1.82_0.676
3809-4033,0.819_0.605
3809-9949,2.0_0.812
3809-21047,0.35_0.748
3803-2958,0.735_0.797
3809-25001,0.33_0.687
3809-2012,2.0_0.801
3809-22690,0.236_0.671
3841-26001,0.27_0.762
3809-3787,0.371_0.799
3803-15895,1.372_0.55
3809-23128,0.966_0.764
3841-24788,0.309_0.94
3809-23111,0.246_0.708
3833-31066,0.834_0.68
3811-25894,0.243_0.704
3841-9949,0.397_0.811
3841-5675,0.506_0.659
3809-10358,0.768_0.626
3803-30889,0.524_0.868
3809-9758,0.88_0.526
3803-22249,0.31_0.755
3809-2397,0.714_0.643
3811-26838,1.015_0.668
3841-19614,0.44_0.823
3811-20169,0.389_0.616
3841-26637,0.405_0.689
3811-22249,0.42_0.721
3809-26954,0.603_0.83
3809-5556,0.143_0.71
3803-7285,0.362_0.623
3811-24755,0.211_0.704
3809-26631,1.113_0.614
3809-2678,0.55_0.766
3841-24787,0.338_0.541
3811-26409,1.345_0.745
3809-25955,0.332_0.533
3803-2284,0.393_0.666
3803-25876,0.221_0.754
3833-26637,0.603_0.585
3803-2877,1.062_0.595
3803-9973,0.365_0.663
3803-8568,1.011_0.525
3833-25001,2.0_0.635
3803-5283,0.651_0.734
3811-26650,0.345_0.626
3841-5673,1.105_0.743
3809-9825,1.021_0.863
3811-10824,0.738_0.663
3803-25881,0.592_0.629
3809-23217,2.0_0.781
3809-25140,0.874_0.758
3809-24755,0.347_0.528
3811-24787,0.744_0.626
3809-4719,0.252_0.775
3809-18125,0.173_0.787
3811-4969,0.24_0.77
3811-25137,0.383_0.752
3811-2276,0.422_0.72
3811-20503,0.755_0.554
3803-24788,0.817_0.628
3809-16122,0.237_0.744
3803-19126,0.626_0.54
3809-19126,0.809_0.57
3809-4662,0.177_0.764
3803-24787,0.473_0.722
3841-30060,0.567_0.733
3811-30807,0.528_0.746
3811-10751,0.321_0.792
3809-25137,0.606_0.575
3811-13754,0.572_0.592
3809-24048,1.745_0.849
3809-2308,1.004_0.735
3841-24743,1.073_0.532
3809-23127,0.329_0.71
3803-26291,0.255_0.819
3811-26001,0.582_0.757
3809-10930,1.081_0.658
3809-19420,0.487_0.684
3809-5675,0.745_0.673
3809-4625,0.333_0.753
3803-21116,0.587_0.601
3811-7280,1.139_0.652
3841-16122,0.473_0.552
3809-23097,0.62_0.552
3803-25005,0.589_0.754
3833-2238,0.596_0.731
3809-25876,0.447_0.709
3811-15808,0.662_0.597
3841-19615,0.202_0.583
3803-2294,0.627_0.643
3841-16896,0.183_0.771
3809-4969,0.368_0.681
3841-25876,0.576_0.79
3833-19146,1.319_0.673
3803-26639,0.58_0.679
3811-7203,0.271_0.712
3811-26292,0.394_0.598
3809-18223,0.77_0.554
3811-26872,0.386_0.762
3833-26348,0.101_0.789
3803-7267,0.627_0.74
3811-2407,1.081_0.583
3811-2969,0.718_0.523
3811-30619,1.219_0.702
3803-26650,0.532_0.654
3833-2386,1.166_0.664
3803-13754,0.597_0.736
3811-26348,0.628_0.647
3841-24816,0.38_0.664
3811-2508,1.004_0.594
3809-2394,0.344_0.886
3809-25149,0.396_0.72
3803-2609,0.31_0.776
3809-1360,0.703_0.638
3833-15,0.593_0.615
3833-30889,0.507_0.856
3809-10961,0.785_0.798
3841-10401,0.67_0.691
3809-20781,0.226_0.792
3811-21116,0.747_0.663
3809-922,0.786_0.528
3841-22249,0.501_0.674
3811-18223,0.433_0.612
3803-19070,1.127_0.548
3833-26291,0.56_0.793
3811-2609,0.198_0.771
3811-26639,0.414_0.635
3841-9758,0.066_0.833
3809-19688,0.46_0.768
3803-26292,0.345_0.776
3809-18749,0.495_0.709
3809-4560,0.75_0.72
3811-24403,0.701_0.566
3809-4500,0.779_0.571
3833-24743,0.472_0.757
3811-2677,0.976_0.653
3809-2321,0.484_0.563
3811-31110,0.525_0.845
3833-25876,0.494_0.717
3833-31719,0.366_0.849
3803-5495,0.464_0.593
3809-5763,0.81_0.651
3809-10316,0.443_0.844
3803-25141,1.127_0.79
3841-8827,0.183_0.798
3809-2720,0.913_0.51
3809-2969,0.74_0.627
3841-2386,0.593_0.717
3811-7931,0.812_0.527
3841-26676,0.531_0.596
3841-24048,1.094_0.662
3811-23845,1.072_0.631
3803-2789,1.239_0.677
3809-20366,0.395_0.595
3803-25126,0.239_0.807
3809-26182,0.951_0.61
3809-9745,0.499_0.593
3841-19537,0.615_0.55
3833-23111,1.103_0.464
3803-1135,1.437_0.551
3841-11091,1.044_0.504
3811-19070,0.922_0.535
3809-21117,0.325_0.74
3811-21117,0.921_0.601
3809-4959,1.04_0.69
3803-2012,0.384_0.751
3841-18223,1.221_0.624
3841-26650,0.703_0.669
3841-20938,0.599_0.598
3809-8624,1.576_0.846
3833-2471,0.435_0.786
3811-4635,0.516_0.668
3833-13754,0.782_0.798
3803-2386,0.447_0.716
3841-5495,1.021_0.64
3811-15829,0.573_0.602
3809-11308,0.492_0.661
3811-10023,1.201_0.532
3811-23913,0.542_0.719
3811-8567,1.281_0.609
3811-16896,0.783_0.777
3841-16109,1.604_0.613
3811-13515,0.48_0.601
3841-23845,0.517_0.823
3841-19545,0.8_0.873
3803-2285,0.932_0.661
3803-23115,0.272_0.608
3809-24743,0.376_0.641
3841-15467,0.605_0.675
3803-1445,0.716_0.626
3803-26676,0.205_0.635
3841-19539,1.019_0.48
3811-31719,0.824_0.821
3811-24394,0.529_0.74
3811-26735,1.034_0.428
3803-26348,0.474_0.582
3803-24755,0.584_0.637
3803-4625,0.653_0.597
3841-2789,0.729_0.533
3811-25878,0.468_0.636
3841-26292,0.805_0.758
3803-5675,0.584_0.541
3809-26676,0.613_0.65
3811-7222,0.903_0.648
3841-1036,0.231_0.608
3833-24880,1.166_0.672
3809-19071,0.274_0.618
3803-4343,1.022_0.795
3809-18116,1.011_0.556
3833-23913,0.752_0.76
3841-2394,0.52_0.655
3811-26676,0.381_0.732
3809-1910,1.125_0.637
3811-31205,0.542_0.705
3803-26638,0.772_0.652
3811-2719,1.219_0.648
3811-25141,0.436_0.662
3811-2308,0.598_0.69
3841-25144,0.651_0.532
3809-5289,1.326_0.743
3803-2397,0.875_0.73
3811-25002,0.722_0.606
3811-16059,1.312_0.546
3841-16503,0.416_0.551
3809-1951,0.598_0.618
3811-25140,1.386_0.624
3811-26638,1.18_0.654
3811-1830,0.553_0.625
3803-13515,0.424_0.682
3811-18802,0.555_0.677
3803-30818,0.279_0.847
3809-25139,0.938_0.731
3811-24785,1.003_0.529
3841-24753,0.358_0.693
3803-7930,0.416_0.557
3809-3002,0.276_0.626
3803-16589,1.035_0.676
3833-31587,0.589_0.838
3833-26638,0.545_0.663
3841-26291,0.239_0.779
3803-19547,1.047_0.583
3841-10853,0.204_0.83
3803-24178,0.598_0.688
3811-13818,0.163_0.744
3841-19070,0.824_0.634
3809-10629,1.464_0.62
3811-31080,0.857_0.725
3811-1910,0.72_0.628
3803-18111,0.279_0.799
3811-4033,1.082_0.69
3809-6479,1.586_0.537
3811-2313,1.218_0.762
3809-8925,1.081_0.592
3803-9949,2.0_0.809
3809-26348,0.233_0.754
3803-14410,0.932_0.566
3833-9949,1.251_0.67
3811-18853,1.31_0.563
3803-13540,0.804_0.581
3811-7053,0.689_0.699
3841-18224,1.366_0.681
3809-27491,0.461_0.761
3811-15467,0.601_0.629
3811-24759,0.313_0.689
3803-1360,1.051_0.641
3841-25881,1.022_0.82
3841-13410,0.416_0.615
3809-26181,0.371_0.732
3841-2093,0.431_0.82
3811-1840,0.985_0.764
3811-26290,1.065_0.524
3803-26346,0.697_0.663
3811-4629,1.135_0.719
3803-16896,1.018_0.613
3803-23111,1.378_0.533
3803-2394,0.347_0.661
3811-23111,0.275_0.736
3809-412,0.248_0.655
3841-7932,1.374_0.687
3811-21927,0.641_0.636
3809-2609,0.271_0.681
3811-26002,1.146_0.666
3811-2328,1.031_0.469
3803-10664,1.097_0.584
3809-18171,0.452_0.734
3803-1910,1.061_0.702
3841-10859,0.942_0.664
3803-24302,0.762_0.666
3811-1378,1.1_0.509
3841-15808,0.804_0.634
3811-24028,0.425_0.602
3809-26375,0.21_0.722
3809-8811,1.171_0.666
3811-26882,0.519_0.675
3841-26638,0.586_0.687
3841-26002,0.401_0.66
3833-21117,1.006_0.522
3811-25144,0.828_0.818
3811-18885,1.608_0.806
3841-21116,0.505_0.574
3811-24743,1.002_0.611
3841-31264,0.171_0.756
3809-20176,1.866_0.597
3811-26864,0.479_0.672
3803-15467,0.869_0.687
3811-8838,1.383_0.622
3809-26735,1.131_0.747
3803-7203,1.059_0.648
3833-7053,1.224_0.531
3841-25141,0.176_0.759
3809-16896,0.926_0.594
3809-10357,0.753_0.574
3833-7203,1.873_0.595
3833-19375,1.163_0.569
3809-23913,0.356_0.663
3809-22780,0.604_0.693
3841-30408,0.651_0.878
3835-18272,2.0_0.605
3809-31470,0.583_0.787
3811-22891,1.055_0.622
3809-24816,0.892_0.592
3809-2390,1.368_0.728
3841-18125,0.429_0.681
3811-25126,1.149_0.687
3803-31719,0.558_0.879
3841-2285,0.281_0.582
3841-19536,0.418_0.62
3803-11326,1.849_0.662
3841-15824,0.914_0.651
3811-26820,0.493_0.519
3803-461,1.502_0.676
3811-19420,0.932_0.646
3811-7057,1.705_0.723
3833-5675,0.498_0.695
3833-26278,1.478_0.615
3811-13810,1.075_0.669
3841-1840,0.483_0.64
3809-26907,1.893_0.728
3841-26348,1.314_0.588
3803-5556,0.506_0.792
3809-1661,1.311_0.68
3809-4621,1.197_0.415
3809-25878,0.687_0.675
3811-13410,0.914_0.813
3833-25137,0.633_0.583
3841-16611,0.558_0.617
3841-16107,1.176_0.752
3841-2554,0.655_0.694
3841-10577,0.563_0.62
3811-26884,0.87_0.618
3833-26292,0.857_0.788
3811-14276,1.858_0.546
3809-23201,1.068_0.565
3833-20169,0.851_0.554
3841-2296,1.138_0.566
3841-20524,0.296_0.731
3811-4645,1.172_0.72
3811-8586,0.369_0.729
3811-30046,0.255_0.593
3811-1360,1.206_0.807
3811-16055,0.512_0.704
3809-7422,1.614_0.555
3809-20108,0.362_0.672
3811-2340,1.575_0.747
3809-10931,0.653_0.655
3811-25149,1.257_0.576
3841-21782,0.409_0.828
3841-4996,0.556_0.574
3811-19900,0.37_0.611
3811-26647,0.817_0.708
3809-20769,0.606_0.624
3811-10974,0.751_0.643
3811-2563,0.68_0.649
3833-2678,0.558_0.752
3809-2328,1.447_0.58
3809-1438,2.0_0.611
3833-8812,1.103_0.682
3841-1258,0.516_0.551
3811-15824,1.572_0.609
3841-10932,0.488_0.757
3809-30046,1.136_0.841
3811-24742,1.157_0.568
3811-19831,1.847_0.655
3809-26169,0.386_0.774
3809-2789,1.691_0.517
3811-2341,0.945_0.544
3809-1958,1.407_0.698
3811-5675,1.342_0.792
3809-25069,2.0_0.568
3811-19126,1.137_0.501
3809-13754,1.183_0.672
3841-10551,0.809_0.788
3809-19900,1.223_0.632
3841-2397,1.258_0.556
3809-25881,0.985_0.504
3833-16896,0.941_0.726
3811-26492,0.33_0.847
3809-9858,0.448_0.757
3811-9763,1.615_0.661
3811-10316,0.572_0.798
3811-23115,1.265_0.66
3809-25045,0.729_0.716
3811-24302,0.742_0.688
3803-25834,1.232_0.677
3833-4625,1.276_0.508
3803-31080,1.552_0.695
3833-2274,0.25_0.72
3811-23772,0.964_0.584
3833-20769,1.141_0.677
3811-14106,1.604_0.604
3833-26650,1.331_0.625
3803-3002,1.304_0.792
3811-2466,0.963_0.627
3841-14409,1.499_0.637
3803-2524,2.0_0.704
3809-26882,0.599_0.805
3811-27173,0.548_0.815
3841-19831,0.657_0.545
3811-2274,1.02_0.475
3833-16122,0.158_0.648
3811-19027,2.0_0.726
3811-6356,1.075_0.698
3811-19615,0.351_0.688
3809-26647,2.0_0.832
3833-2394,0.797_0.584
3811-25130,1.303_0.652
3809-18853,2.0_0.744
3841-31719,1.277_0.81
3811-10859,1.742_0.622
3809-8706,0.414_0.676
3811-26679,1.084_0.762
3833-18223,1.87_0.759
3809-7222,2.0_0.538
3811-22780,0.729_0.58
3811-15826,0.308_0.63
3811-27212,0.66_0.616
3811-9037,2.0_0.54
3841-26639,0.488_0.672
3841-27421,1.154_0.617
3809-6697,2.0_0.631
3841-22780,0.886_0.471
3809-10006,2.0_0.624
3809-1840,2.0_0.64
3809-2296,2.0_0.684
3841-6661,2.0_0.688
3811-30422,2.0_0.538
3841-10930,0.279_0.834
3833-26679,1.02_0.635
3809-24796,2.0_0.654
3833-10974,1.543_0.625
3809-9723,2.0_0.724
3841-20769,0.299_0.568
3811-18039,2.0_0.576
3809-1668,2.0_0.623
3811-10227,2.0_0.647
3809-2556,1.706_0.684
3809-1506,2.0_0.688
3833-25069,2.0_0.599
3809-4102,2.0_0.638
